date,num_likes,num_retweets,tweet_source,tweets
2022-05-09 01:44:00+00:00,1726,109,Twitter for Advertisers,"A 2003 #FAYouthCup winner ✊

🔊 Kieran Richardson reflects on his time in the #MUAcademy and FA Youth Cup triumph in his #UTDPodcast episode ⬇️

#MUFC"
2022-05-08 21:08:00+00:00,1861,119,Twitter for Advertisers,"💬 Henning Berg recalls his most memorable hairdryer treatment and much more in his #UTDPodcast episode ⬇️

#MUFC"
2022-05-08 16:32:00+00:00,2594,162,Twitter for Advertisers,"An incredible effort Reds — don't miss out on Wednesday's #FAYouthCup final at Old Trafford 🎫

#MUFC | #MUAcademy"
2022-05-08 13:37:00+00:00,3022,178,Twitter for Advertisers,"🛣️ The journey so far for our #MUAcademy U18s... 

💬 Some of our young Reds talk us through the road to the #FAYouthCup final.

#MUFC"
2022-05-08 11:47:00+00:00,2175,105,Twitter for Advertisers,The #MUAcademy graduate believes that Wednesday's final will be a brilliant occasion for #MUFC's youngsters 👇
2022-05-08 07:05:00+00:00,4420,231,Twitter for Advertisers,"Bruno has shared his thoughts on Saturday's defeat.

#MUFC | #BHAMUN"
2022-05-08 01:00:00+00:00,6024,321,Twitter for Advertisers,Our no.1 has climbed another place in #MUFC's all-time appearance list.
2022-05-07 20:07:12+00:00,2492,178,Twitter for Advertisers,"Ralf's verdict on today's defeat.

#MUFC | #BHAMUN"
2022-05-07 18:21:35+00:00,23968,2931,Twitter for Advertisers,"Defeat at Brighton.

#MUFC | #BHAMUN"
2022-05-07 17:59:50+00:00,2585,207,Twitter Web App,"🔄 Substitution for United.

#MUFC | #BHAMUN https://t.co/WYMLRxAOgt"
2022-05-07 17:48:02+00:00,111881,13149,Twitter Web App,"4-0.

#MUFC | #BHAMUN"
2022-05-07 17:46:03+00:00,8285,891,Twitter Web App,"Goal. Brighton score a third.

#MUFC | #BHAMUN"
2022-05-07 17:37:01+00:00,10627,872,Twitter Web App,"Goal. 2-0.

#MUFC | #BHAMUN"
2022-05-07 17:34:11+00:00,1348,137,Twitter Web App,"🔄 A double change for the Reds at the break.

#MUFC | #BHAMUN https://t.co/LCDEMmqV0c"
2022-05-07 17:33:38+00:00,995,116,Twitter for Advertisers,"We're back under way for the second half. Time to step it up, boys! 🔴

#MUFC | #BHAMUN"
2022-05-07 17:18:00+00:00,2404,243,Twitter for Advertisers,"⏸ The Reds trail at the halfway stage.

#MUFC | #BHAMUN"
2022-05-07 16:55:57+00:00,4049,312,Twitter Web App,"Plenty of time to turn this one around, Reds!

#MUFC | #BHAMUN https://t.co/Bscjg99VCd"
2022-05-07 16:45:53+00:00,10387,796,Twitter Web App,"Goal for Brighton. 1-0.

#MUFC | #BHAMUN"
2022-05-07 16:30:57+00:00,1345,175,Twitter for Advertisers,"▶️ Our penultimate Premier League game of the season is under way.

🔴 𝐔 𝐍 𝐈 𝐓 𝐄 𝐃 ! 🔴

#MUFC | #BHAMUN"
2022-05-07 16:27:22+00:00,2998,295,Twitter Web App,"Let's go, Reds! 🙌

#MUFC | #BHAMUN https://t.co/8u5TzYF4Lm"
2022-05-07 16:18:43+00:00,2024,210,Twitter for Advertisers,"Final preparations on the south coast 🏃‍♂️

#MUFC | #BHAMUN"
2022-05-07 16:11:39+00:00,3082,259,Twitter for Advertisers,"Up the Reds! 🔴

#MUFC | #BHAMUN"
2022-05-07 16:01:00+00:00,1375,126,Twitter for Advertisers,"Want to get your hands on a signed match-worn shirt from today's game? 👕🔴

Raising funds for @UNICEF_UK, you can bid on your favourite shirt from the first whistle of #BHAMUN! 🤝

#MUFC | @MatchWornShirt"
2022-05-07 15:57:16+00:00,1767,172,Twitter Ads,"Here come the keepers! 🧤

#MUFC | #BHAMUN https://t.co/Bt5MErvU1l"
2022-05-07 15:56:15+00:00,1276,119,Twitter for Advertisers,"Ralf talks team news as we count down to kick-off 🔊

#MUFC | #BHAMUN"
2022-05-07 15:38:02+00:00,8833,1414,Twitter for Advertisers,"🚨 Here's your United starting XI to face the Seagulls 👇

#MUFC | #BHAMUN"
2022-05-07 15:36:06+00:00,5620,403,Twitter Web App,"🇪🇸👋

#MUFC | #BHAMUN https://t.co/J3nYqL4thQ"
2022-05-07 15:17:27+00:00,3428,285,Twitter for Advertisers,"👋 Afternoon, Reds!

#MUFC | #BHAMUN"
2022-05-07 15:10:00+00:00,1358,125,Twitter for Advertisers,"🔵⚪ 🆚 🔴⚪⚫

Watch the pre-match show live on #MUTV in 1️⃣5️⃣ minutes 👇

#MUFC | #BHAMUN"
2022-05-07 14:42:27+00:00,8120,504,Twitter Web App,"𝘼𝙬𝙖𝙮 𝙙𝙖𝙮𝙨 🔴

#MUFC | #BHAMUN https://t.co/eyrGZoDu0J"
2022-05-07 13:42:00+00:00,2360,157,Twitter for Advertisers,"📌 At the home of the Seagulls! 🏟️

#MUFC | #BHAMUN"
2022-05-07 12:56:00+00:00,1853,148,Twitter for Advertisers,"Find out how you can get your hands on an exclusive piece of memorabilia from today's game, all in aid of @UNICEF_UK's Children in Crisis campaign 🙌⬇️

#MUFC | @MatchWornShirt"
2022-05-07 11:40:00+00:00,9517,505,Twitter Media Studio,"Counting down to kick-off ⏳

#MUFC | #BHAMUN https://t.co/1mPmrWnCID"
2022-05-07 10:24:00+00:00,13788,859,Twitter Web App,"We can't wait to see you in Brighton, Reds! ❤️

#MUFC | #BHAMUN https://t.co/6vDFN5Io6C"
2022-05-07 09:02:00+00:00,1783,133,Twitter for Advertisers,"🔺 Team news
🔺 Finishing the season strongly
🔺 Facing Brighton 

📖 Get into the matchday mood with a read of Ralf's Q&amp;A 👇

#MUFC | #BHAMUN"
2022-05-07 07:37:00+00:00,3905,278,Twitter Media Studio,"🖐 @McTominay10 made his United senior debut five years ago today! 🔴

📜 #OnThisDay

#MUFC | #BHAMUN https://t.co/mKVkrpFfbU"
2022-05-07 06:03:00+00:00,1804,122,Twitter for Advertisers,"How do you think United will line up for #BHAMUN? 💭

Have your say in United Predictions 📲👇

#MUFC | #PL"
2022-05-07 04:41:00+00:00,4566,248,Twitter for Advertisers,"Ready to hit the road 🛣

🔜 #BHAMUN

#MUFC | #PL"
2022-05-07 02:20:02+00:00,2980,176,Sprout Social,"We hope you have a fantastic day, @NormanWhiteside ❤️

#MUFC https://t.co/2sdI8bDuNm"
2022-05-07 00:55:00+00:00,5054,460,Twitter for Advertisers,"🔴 ""Bring on United!"" 🔊
⚪️ ""Bring on United!"" 🔊
⚫️ ""Bring on United!"" 🔊

#MUFC | #BHAMUN"
2022-05-06 22:56:01+00:00,23150,1468,Sprout Social,An #MUFC Player and Goal of the Month double for @Cristiano in April 🎖🎖 https://t.co/7yOwBclcUl
2022-05-06 22:05:32+00:00,1719,127,Twitter for Advertisers,"📽️ Watch more of what Ralf had to say ahead of Saturday's fixture against Brighton ⬇️

#MUFC | #BHAMUN"
2022-05-06 20:07:01+00:00,5542,354,Sprout Social,"🔊 ""𝘛𝘢𝘬𝘦 𝘢 𝘣𝘰𝘸, 𝘿𝙖𝙫𝙞𝙙 𝘽𝙚𝙘𝙠𝙝𝙖𝙢!"" 👏

🎨 @FrankKellyjpg

#MUFC | #UnitedFanArt https://t.co/MzVIeOcfjA"
2022-05-06 18:47:00+00:00,3274,184,Twitter for Advertisers,"✊ @DalotDiogo is excited by the prospect of working under Erik ten Hag! 🇳🇱

#MUFC"
2022-05-06 17:18:00+00:00,1860,138,Twitter for Advertisers,"🎥 Hear more from @DalotDiogo and Ralf Rangnick ahead of #BHAMUN in our final 𝗨𝗻𝗶𝘁𝗲𝗱 𝗗𝗮𝗶𝗹𝘆 of the week 👇

#MUFC"
2022-05-06 16:21:00+00:00,2678,152,Twitter for Advertisers,"👨‍👩‍👧‍👦 Get the whole family kitted out this summer 🔴

#MUFC"
2022-05-06 15:33:00+00:00,2181,145,Twitter for Advertisers,"🔊 Ralf has explained his thinking behind United's final substitution in Monday's win over Brentford ⬇️

#MUFC | #BHAMUN"
2022-05-06 14:01:00+00:00,66991,4333,Twitter Web App,"🥇 Just @Cristiano with 𝗮𝗻𝗼𝘁𝗵𝗲𝗿 accolade.

Our no.7 has been presented with United's Player of the Month award for April 👏

#MUFC https://t.co/DrMfUL8BWb"
2022-05-06 13:04:00+00:00,7011,384,Twitter for Advertisers,"🇩🇪 Ralf 🤝 Erik 🇳🇱

#MUFC"
2022-05-06 12:19:20+00:00,2451,158,Twitter for Advertisers,"📋 Ralf has given the latest on our squad ahead of #BHAMUN...

#MUFC | #PL"
2022-05-06 12:07:00+00:00,1775,137,Twitter for Advertisers,"💭 ""There will be some changes [next season] because there are quite a few players whose contracts are expiring,"" Ralf adds.

""I'm positive that with the right new players to add to ours already here, the pathway could be a very positive one."" ✊

#MUFC | #BHAMUN"
2022-05-06 12:04:00+00:00,2081,136,Twitter for Advertisers,"💬 Ralf: ""What I liked about the [Brentford] game is you could see that they had fun playing together. 

""They were enjoying themselves on the pitch and this is exactly the kind of approach we need tomorrow as well."" 💪

#MUFC | #BHAMUN"
2022-05-06 12:00:01+00:00,1600,108,Twitter for Advertisers,"🔊 ""We spoke after the Brentford game that it was one of our best games in possession of the ball and one of our best games in the last six months,"" Ralf says.

""I am positive the team will try to play on the same level against Brighton."" ⚡️

#MUFC | #BHAMUN"
2022-05-06 11:45:00+00:00,1689,114,Twitter for Advertisers,"🚨 This is your 15-minute warning... 

Ralf's #BHAMUN press conference will be under way in our web and app at 13:00 BST 📺👇

#MUFC | #PL"
2022-05-06 09:37:00+00:00,4910,226,Twitter for Advertisers,"The Reds will be looking to extend this record on Saturday 👏🔴

#MUFC | #BHAMUN"
2022-05-06 08:24:00+00:00,8045,558,Twitter Media Studio,"💥 @Cristiano
⚡️ @B_Fernandes8

A Portuguese double in our last fixture against Brighton! ✌️🇵🇹

#MUFC | #BHAMUN https://t.co/mO7DJBxn2N"
2022-05-06 07:06:00+00:00,3137,133,Twitter for Advertisers,"Bring on away days 🎧

#MUFC"
2022-05-06 04:59:00+00:00,21111,1512,Twitter for Advertisers,"4️⃣ games 🔴
5️⃣ goals 🎯
1️⃣ hat-trick ⚽️

Vote @Cristiano for April's #PL Player of the Month award 👇

#MUFC | @PremierLeague"
2022-05-06 01:32:00+00:00,4607,253,Twitter for Advertisers,"Jaap Stam wants to see the Reds competing in Europe ahead of Erik ten Hag's first season at United ✊🇳🇱

#MUFC"
2022-05-05 21:01:00+00:00,4450,221,Twitter for Advertisers,"There was 𝗹𝗮𝘁𝗲 𝗱𝗿𝗮𝗺𝗮 in our last #PL trip to Brighton ⏳

💯 @B_Fernandes8

#MUFC | #BHAMUN"
2022-05-05 19:42:00+00:00,2268,159,Twitter for Advertisers,"A chance to cheer on our #MUAcademy U18s and raise money for the @MU_Foundation! 🙌

We're grateful for your support ❤

#MUFC"
2022-05-05 18:09:00+00:00,3266,178,Twitter for Advertisers,"🎯 @B_Fernandes8 opened the scoring last time out, are you backing him to do the same on Saturday?

Play United Predictions... 📲👇

#MUFC | #BHAMUN"
2022-05-05 17:16:00+00:00,1847,115,Twitter for Advertisers,"Get more build-up to #BHAMUN and next week's #FAYouthCup final in today's 𝑼𝒏𝒊𝒕𝒆𝒅 𝑫𝒂𝒊𝒍𝒚 🎥👇

#MUFC"
2022-05-05 15:34:00+00:00,1867,119,Twitter for Advertisers,"🔺 Advice for #MUAcademy players
🔺 Learning from our first team
🔺 #FAYouthCup memories

Read more from @AnthonyElanga in the build-up to Wednesday night's final at Old Trafford 📖👇

#MUFC"
2022-05-05 14:01:00+00:00,18760,1007,Twitter Web App,"𝑪𝒉𝒊𝒄𝒉𝒂𝒓𝒊𝒕𝒐 🇲🇽

📸 #PhotoOfTheDay

#MUFC | #CincodeMayo https://t.co/Aplw6kjBbc"
2022-05-05 12:37:00+00:00,5562,337,Twitter for Advertisers,"Next up: #BHAMUN 🔜🔴

#MUFC | #PL"
2022-05-05 12:08:56+00:00,5415,277,Twitter for iPhone,"Bonjour, @RaphaelVarane 🫡 

#MUFC | #BHAMUN https://t.co/1O2HGVIkUF"
2022-05-05 12:05:00+00:00,8586,438,Twitter Web App,"Sights locked on #BHAMUN 🔒

#MUFC | #PL https://t.co/2myFIHzpYw"
2022-05-05 12:01:00+00:00,3920,264,Twitter Web App,"Getting set for our penultimate game of the #PL season ✊🔴 

#MUFC | #BHAMUN https://t.co/gkt6fbg6Sq"
2022-05-05 11:00:01+00:00,6163,408,Twitter for Advertisers,"We can't wait to welcome you back, Tony V! 👊🔴

@Anto_V25 will return to Old Trafford on May 21, when our United greats take on Liverpool in the #LegendsOfTheNorth charity game ⚔️

#MUFC | @MU_Foundation"
2022-05-05 10:27:28+00:00,14647,1032,Twitter for Advertisers,"Our no.7 is up for the @PremierLeague Player of the Month award for April 👏

Vote for @Cristiano 🗳️👇

#MUFC | #PL"
2022-05-05 09:24:00+00:00,2284,126,Twitter for Advertisers,"📋 An early look at United's options for #BHAMUN... 

#MUFC | #PL"
2022-05-05 09:00:02+00:00,2595,157,Twitter for Advertisers,"Tickets for our #MUTOUR22 match against Aston Villa are now on general sale! 🎟

Make it a summer to remember Down Under 🇦🇺

#MUFC"
2022-05-05 06:23:00+00:00,17461,1230,Twitter Media Studio,"Our Portuguese magnifico's United career so far in numbers 🧮 

💪 @B_Fernandes8

#MUFC https://t.co/svFvhwjoDj"
2022-05-05 02:50:00+00:00,5090,266,Twitter for Advertisers,"🎥 See more from our #WednesdayWorkout 🔴

#MUFC | #PL"
2022-05-05 00:18:00+00:00,3930,187,Twitter for Advertisers,"A positive experience in the Championship for @EthanLaird! 👏⬆️

#MUFC"
2022-05-04 22:50:00+00:00,3233,227,Twitter for Advertisers,"More than 4️⃣8️⃣,0️⃣0️⃣0️⃣ tickets have been sold for next week's #FAYouthCup final 🏟👏

Here's everything you need to know ahead of the Old Trafford showpiece ⤵️

#MUFC | #MUAcademy"
2022-05-04 19:51:00+00:00,2296,157,Twitter for Advertisers,"🏟 Don't miss the chance to be part of a record-breaking crowd for an #FAYouthCup final!

Join us at Old Trafford next week and get behind our #MUAcademy U18s 👇

#MUFC"
2022-05-04 18:29:00+00:00,4745,273,Twitter Web App,"This time next week 🔜

#MUAcademy 🤝 #FAYouthCup 

#MUFC | #PhotoOfTheDay https://t.co/WJXbdFMAK6"
2022-05-04 17:36:00+00:00,1659,126,Twitter for Advertisers,"In Wednesday's edition of United Daily: 

🔻Inside look at training 📽️
🔻Jaap Stam previews our Legends game ⚔️
🔻Important season ticket policy update 🎟️

#MUFC"
2022-05-04 16:49:00+00:00,2875,156,Twitter for Advertisers,"🔴 @TedenMengi is back at Carrington to work on regaining full fitness 💪

#MUFC"
2022-05-04 16:22:00+00:00,4375,234,Twitter for Advertisers,"ℹ️ Two first-team defenders have returned to training ahead of our next #PL test...

#MUFC | #BHAMUN"
2022-05-04 16:15:00+00:00,2370,133,Twitter for Advertisers,"Building towards Saturday 🧱

#MUFC | #PL"
2022-05-04 16:10:00+00:00,5704,317,Twitter Web App,"Focused on our final two #PL games 💯

#MUFC https://t.co/cW88UU6iMo"
2022-05-04 16:05:00+00:00,3712,270,Twitter Web App,"Keeping our work rate high 🔋

#MUFC | #PL https://t.co/OdKxMCDI5x"
2022-05-04 16:00:01+00:00,7233,436,Twitter Web App,"Back at Carrington and ready to graft 👊

#MUFC | #PL https://t.co/YQOHsjQ5r0"
2022-05-04 15:04:00+00:00,19440,1676,Twitter Media Studio,"These scenes! 😍🎬

🙌 @Cristiano

#MUFC | #MUNBRE https://t.co/Go0Pr17fn0"
2022-05-04 13:47:00+00:00,4482,326,Twitter for Advertisers,"Special moments with The Nicest Man in Football™️ ❤️

Take a behind-the-scenes look at #MUNBRE with the latest edition of 𝘼𝙘𝙘𝙚𝙨𝙨 𝘼𝙡𝙡 𝘼𝙧𝙚𝙖𝙨 🎥

#MUFC | @JuanMata8"
2022-05-04 12:23:00+00:00,19177,1102,Twitter for Advertisers,A fourth #MUFC Goal of the Month award of the season for @Cristiano! 👏🔥
2022-05-04 12:05:00+00:00,10093,936,Twitter Media Studio,"𝗔𝗻 𝗶𝗻𝘀𝘁𝗮𝗻𝘁 𝗰𝗹𝗮𝘀𝘀𝗶𝗰.

@Cristiano's 60th career hat-trick goal is our April Goal of the Month! 🚀

#MUFC | @Play_eFootball https://t.co/1Kup8IcYQL"
2022-05-04 11:27:18+00:00,2433,161,Twitter for Advertisers,"ℹ️ We are revising our season-ticket policies to offer more choice and flexibility, following consultation with fans.

#MUFC"
2022-05-04 11:02:00+00:00,2336,205,Twitter for Advertisers,"No less than 1.75 million reasons to give back to our fans 🙌

🔴 We’re giving away a signed, first-team home shirt to mark a huge milestone of unwavering Old Trafford support this season.

🌍 Click below for your chance to win as part of our 'A World United' campaign 👇

#MUFC"
2022-05-04 09:15:58+00:00,4652,301,Twitter for iPhone,"A 5️⃣0️⃣th goal in red for @B_Fernandes8 💥👏

#MUFC | #MUNBRE https://t.co/5cW4GRj98I"
2022-05-04 05:58:00+00:00,29688,1222,Twitter Web App,"The Matic family 👆

♥ @NemanjaMatic

#MUFC https://t.co/mPI3qVsgkU"
2022-05-04 03:12:00+00:00,3079,140,Twitter for Advertisers,"There were some difficult decisions to be made... 👀

#MUFC | #PL"
2022-05-04 00:25:00+00:00,5545,367,Twitter for Advertisers,"💥 @B_Fernandes8
🎯 @Cristiano
🌟 @RaphaelVarane

#MUFC | #MUNBRE"
2022-05-03 22:57:00+00:00,30946,1685,Twitter Web App,"Making Old Trafford his own 𝐚𝐠𝐚𝐢𝐧.

#MUFC | @Cristiano https://t.co/JxaKY0oH3z"
2022-05-03 18:07:00+00:00,4538,209,Twitter for Advertisers,"For one final time in 2021/22 at Old Trafford 👣

#MUFC | #MUNBRE"
2022-05-03 17:34:00+00:00,2267,149,Twitter for Advertisers,"🎥 Today's 𝗨𝗻𝗶𝘁𝗲𝗱 𝗗𝗮𝗶𝗹𝘆 features more post-match reaction from #MUNBRE, including @RaphaelVarane on his first United goal, @NemanjaMatic's Old Trafford farewell, and more... 👇

#MUFC"
2022-05-03 16:47:00+00:00,2676,163,Twitter for Advertisers,"📋 Ralf has provided the latest on the fitness of two first-team Reds ahead of our final #PL games...

#MUFC"
2022-05-03 15:32:00+00:00,8236,554,Twitter Media Studio,"𝐑 𝐀 𝐏 𝐇 𝐀 😍🇫🇷

#MUFC | @RaphaelVarane https://t.co/oVto5fyaMB"
2022-05-03 14:04:14+00:00,11963,755,Twitter Web App,"𝑼𝒏𝒊𝒕𝒆𝒅.

#MUFC | #MUNBRE https://t.co/MHB2PQFjp8"
2022-05-03 12:28:00+00:00,17797,1003,Twitter for Advertisers,"Home sweet home for @Cristiano 🏡

#MUFC | #PL"
2022-05-03 11:31:00+00:00,3408,216,Twitter for Advertisers,"Ralf is expecting a busy summer at Old Trafford 💭

#MUFC"
2022-05-03 10:06:00+00:00,4906,283,Twitter for Advertisers,"🔺 That first-goal feeling ⚽️
🔺 Praise for @Cristiano 🇵🇹
🔺 Looking ahead to 2022/23 💭

Get @RaphaelVarane's reaction to #MUNBRE 💬👇

#MUFC"
2022-05-03 09:28:00+00:00,13496,1189,Twitter Media Studio,"🎯 Finished with confidence 👏

🔴 @Cristiano

#MUFC | #MUNBRE https://t.co/kt97soOXdi"
2022-05-03 08:20:01+00:00,16741,759,Sprout Social,"A maiden goal for @RaphaelVarane on our final Old Trafford outing of the season 🇫🇷🙌

#MUFC https://t.co/qSwy54k3rO"
2022-05-03 05:55:00+00:00,5569,284,Twitter for Advertisers,"Well said, @AnthonyElanga 💯

#MUFC | #MUNBRE"
2022-05-03 03:42:01+00:00,58564,4059,Sprout Social,"Iconic.

#MUFC | #MUNBRE https://t.co/7DuxVm7a9Y"
2022-05-03 01:17:00+00:00,6057,399,Twitter for Advertisers,"A quick transition got us up and running against Brentford on Monday night 💪

⚽ @B_Fernandes8

#MUFC | #MUNBRE"
2022-05-02 23:34:27+00:00,11826,1081,Twitter for iPhone,"🏟 Signing off at Old Trafford for the season!

#MUFC | #MUNBRE https://t.co/9S3OsWcMDa"
2022-05-02 22:57:53+00:00,19634,1422,Twitter for Advertisers,"A Man of the Match performance from @Cristiano, as voted by you ⭐ 

#MUFC | #MUNBRE"
